nohup: ignoring input
Loaded 600 graphs for dataset ENZYMES
total graph num: 587, training set: 469
max number node: 125
max/min number edge: 149; 16
max previous node: 25
Epoch: 2150/3000, train loss: 0.027292, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2160/3000, train loss: 0.048010, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2170/3000, train loss: 0.033273, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2180/3000, train loss: 0.071556, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2190/3000, train loss: 0.053559, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2200/3000, train loss: 0.033887, graph type: grid, num_layer: 4, hidden: 128
test done, graphs saved
Epoch: 2210/3000, train loss: 0.055356, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2220/3000, train loss: 0.046859, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2230/3000, train loss: 0.048031, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2240/3000, train loss: 0.035957, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2250/3000, train loss: 0.037650, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2260/3000, train loss: 0.034096, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2270/3000, train loss: 0.052742, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2280/3000, train loss: 0.049934, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2290/3000, train loss: 0.040799, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2300/3000, train loss: 0.051090, graph type: grid, num_layer: 4, hidden: 128
test done, graphs saved
Epoch: 2310/3000, train loss: 0.049759, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2320/3000, train loss: 0.061476, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2330/3000, train loss: 0.035377, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2340/3000, train loss: 0.050927, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2350/3000, train loss: 0.051439, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2360/3000, train loss: 0.056491, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2370/3000, train loss: 0.034139, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2380/3000, train loss: 0.054040, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2390/3000, train loss: 0.051756, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2400/3000, train loss: 0.036369, graph type: grid, num_layer: 4, hidden: 128
